Useable Energy,Max Cont. Charge/Discharge Current,Peak Output Current,Weight,Rated DC Power,Nominal Voltage,Operating Voltage,Operating Temperature,Round-Trip Efficiency,Warranty
5.27,37.29,131.72,77.97,4.02,52.18,52.69,24.98,1.16,6.47
4.51,71.1,106.48,57.97,4.25,74.76,73.23,23.1,0.82,12.23
4.63,61.77,55.27,33.47,3.67,51.32,68.73,13.74,0.73,7.75
4.0,96.25,87.49,91.93,3.27,66.93,72.63,26.41,1.37,9.26
2.79,43.04,61.76,76.79,4.1,26.01,41.47,26.19,0.56,7.36
2.16,39.01,117.32,57.0,3.31,68.97,29.66,13.04,0.69,6.14
4.97,44.11,93.08,94.01,3.53,67.27,75.33,18.12,0.71,8.83
2.72,75.37,111.53,45.13,4.3,51.88,73.25,10.66,0.48,9.43
3.11,63.24,59.71,56.01,1.9,36.15,69.39,12.37,1.09,12.08
2.4,78.95,76.56,87.42,4.6,41.75,65.61,11.78,0.73,6.6
5.04,62.89,59.74,82.58,2.21,70.6,35.55,22.91,1.16,10.49
2.65,67.92,109.51,69.71,4.6,64.77,65.78,22.85,1.4,14.83
2.65,46.0,88.22,38.36,2.3,65.75,40.05,22.26,1.34,12.73
2.61,86.72,113.36,36.39,4.22,29.0,33.72,21.15,0.75,13.98
2.26,52.79,62.33,46.29,2.88,67.02,54.81,21.91,1.28,7.97
4.34,42.29,78.89,54.64,4.78,71.58,52.75,11.33,0.81,11.84
5.16,56.44,102.68,45.29,3.68,69.83,29.56,15.2,0.93,5.58
4.2,86.49,85.51,37.27,3.77,37.04,68.67,27.06,0.75,10.68
2.67,81.15,131.49,39.07,4.18,65.5,65.32,23.66,0.59,6.78
4.08,86.97,99.91,55.33,2.27,71.67,41.4,13.8,0.59,11.69
5.82,52.48,60.92,74.43,1.82,69.77,58.69,20.9,1.41,6.93
5.04,54.85,63.23,41.93,4.4,37.21,32.1,16.47,0.48,11.2
2.3,34.31,67.81,57.47,3.27,30.99,43.27,28.88,0.5,10.38
4.42,85.18,76.64,70.49,1.89,28.76,60.94,15.67,1.24,5.75
5.42,62.36,94.85,72.38,4.94,63.94,74.83,15.95,0.57,6.8
4.75,60.25,110.9,58.83,3.08,57.77,68.71,14.28,1.21,13.96
4.66,52.11,133.25,49.03,2.22,40.61,35.9,29.94,0.85,10.34
3.72,94.48,124.77,38.19,2.6,47.57,49.36,29.32,1.37,10.22
2.31,40.31,130.8,76.06,4.31,45.92,25.97,19.31,1.13,11.42
3.96,77.23,70.57,53.95,3.54,33.12,49.21,13.74,1.42,5.08
4.54,95.85,53.0,78.01,2.53,64.45,37.05,17.11,0.59,8.29
3.21,84.34,132.21,46.64,4.39,36.64,63.25,18.86,1.14,8.71
5.71,47.09,120.09,91.67,4.83,55.73,69.49,26.62,1.14,13.3
3.49,57.64,64.44,95.52,2.97,76.3,55.72,21.11,1.21,10.67
3.43,86.25,108.89,54.1,2.63,37.38,44.91,24.59,0.88,9.26
2.01,38.79,84.98,73.26,3.08,38.7,43.59,11.69,0.77,13.6
3.52,61.56,48.37,42.52,4.43,69.86,54.07,26.7,0.78,12.02
3.86,57.47,55.04,70.5,4.68,45.17,66.31,23.99,0.99,10.94
3.64,88.29,94.95,37.88,1.72,65.25,65.13,10.22,0.6,10.45
2.4,55.32,107.07,54.1,4.27,36.42,31.74,17.06,1.34,13.88
4.17,38.33,82.49,79.64,3.48,31.29,71.45,19.06,1.32,7.49
4.22,55.28,64.74,32.42,4.82,66.96,58.75,28.84,1.04,9.73
4.61,59.52,101.46,89.05,3.3,54.17,63.28,19.54,1.41,9.53
5.43,83.65,95.92,33.42,2.12,27.7,61.65,28.37,1.11,10.92
4.71,45.27,70.71,40.17,2.53,30.85,41.23,22.61,0.65,10.37
2.34,94.81,120.32,47.71,2.48,50.71,32.18,23.35,1.4,14.55
5.44,52.86,97.18,66.65,4.73,35.74,72.94,26.99,1.24,7.82
4.38,52.04,113.47,93.34,3.03,61.75,46.52,22.4,1.35,7.34
4.13,97.4,89.17,64.59,4.7,26.02,62.86,12.92,0.78,7.55
2.37,42.13,120.84,81.78,4.76,36.01,44.39,18.44,1.07,7.04
3.93,41.72,71.89,78.2,3.66,47.48,30.33,13.56,0.79,6.33
2.15,52.19,119.98,34.95,4.72,28.81,54.38,12.57,0.7,9.34
2.93,81.05,47.69,49.23,2.35,28.39,41.52,23.44,0.95,7.82
4.11,59.36,77.85,52.6,3.42,65.77,36.15,18.67,1.01,6.21
2.75,77.24,109.7,45.55,2.53,67.37,31.73,24.57,0.6,5.75
4.44,40.14,89.12,76.63,3.04,60.17,59.86,12.62,0.57,9.32
5.04,76.62,66.26,83.24,1.94,41.77,61.87,21.41,0.94,12.7
5.57,63.48,101.06,40.21,3.36,74.03,35.87,16.65,0.82,5.16
5.49,83.92,54.26,80.77,4.48,35.76,71.58,15.39,0.89,10.41
5.53,37.38,114.86,50.23,3.99,75.15,76.78,13.46,1.27,14.88
3.82,56.6,84.72,87.75,1.65,46.83,36.56,16.12,0.65,11.99
2.93,62.68,115.83,68.66,4.56,46.07,36.56,15.36,0.48,9.52
2.77,42.62,79.98,93.63,2.16,40.57,28.44,24.42,0.78,12.39
5.87,89.8,60.82,68.2,3.13,47.13,49.37,27.28,0.95,8.4
5.21,87.09,101.95,35.3,2.36,43.41,50.72,23.4,0.59,9.63
2.18,66.72,118.93,51.99,4.36,65.87,56.44,24.46,0.66,13.71
5.95,52.79,94.39,74.06,2.01,56.65,43.84,20.49,0.76,5.18
2.57,71.6,111.29,88.05,4.6,49.5,58.77,20.68,0.67,5.36
2.67,70.2,49.84,71.75,2.55,40.25,50.69,19.25,1.02,7.89
3.6,45.7,47.55,87.98,4.41,75.47,62.75,12.23,0.82,13.79
5.21,63.47,105.05,69.11,3.82,60.19,35.37,18.28,1.27,10.49
3.29,71.02,72.28,57.37,3.42,36.5,54.31,29.96,0.93,6.14
